Date,Rank,Symbol,Name,MarketCap,Price
2025-03-26,3,USDT,Tether USDt,"$144,023,650,083.82",$1.0001
2025-03-26,4,XRP,XRP,"$136,730,292,527.77",$2.3491
2025-03-26,5,BNB,BNB,"$88,021,901,271.78",$617.8168
2025-03-26,6,SOL,Solana,"$70,217,240,074.85",$137.2886
2025-03-26,7,USDC,USDC,"$60,171,237,353.35",$0.9999
2025-03-26,8,DOGE,Dogecoin,"$28,945,860,366.93",$0.1948
2025-03-26,9,ADA,Cardano,"$25,658,448,684.19",$0.7281
2025-03-26,10,TRX,TRON,"$21,977,984,144.14",$0.2313
2025-03-26,11,LINK,Chainlink,"$10,026,802,567.67",$15.2592
2025-03-26,12,TON,Toncoin,"$9,177,096,358.18",$3.6968
2025-03-26,13,AVAX,Avalanche,"$9,145,600,677.92",$22.0478
2025-03-26,14,LEO,UNUS SED LEO,"$9,045,722,276.97",$9.7912
2025-03-26,15,XLM,Stellar,"$8,796,693,898.88",$0.2858
2025-03-26,16,SHIB,Shiba Inu,"$8,370,057,455.45",$0.0000
2025-03-26,17,SUI,Sui,"$8,325,329,644.94",$2.6264
2025-03-26,18,HBAR,Hedera,"$8,088,442,738.53",$0.1916
2025-03-26,19,DOT,Polkadot,"$7,330,122,979.71",$4.6938
2025-03-26,20,LTC,Litecoin,"$6,976,823,378.76",$92.3367
2025-03-27,1,BTC,Bitcoin,"$1,729,849,483,390.97","$87,177.1021"
2025-03-27,2,ETH,Ethereum,"$241,578,263,469.59","$2,002.3574"
2025-03-27,3,USDT,Tether USDt,"$144,130,312,744.91",$0.9997
2025-03-27,4,XRP,XRP,"$136,100,848,837.10",$2.3383
2025-03-27,5,BNB,BNB,"$90,784,349,039.70",$637.2070
2025-03-27,6,SOL,Solana,"$70,758,530,905.27",$138.3474
2025-03-27,7,USDC,USDC,"$60,341,589,098.93",$0.9999
2025-03-27,8,DOGE,Dogecoin,"$28,309,157,783.24",$0.1905
2025-03-27,9,ADA,Cardano,"$25,997,128,835.57",$0.7377
2025-03-27,10,TRX,TRON,"$22,315,829,023.15",$0.2349
2025-03-27,11,LINK,Chainlink,"$10,190,175,693.19",$15.5078
2025-03-27,12,TON,Toncoin,"$10,026,535,680.62",$4.0359
2025-03-27,13,AVAX,Avalanche,"$9,126,246,554.54",$22.0003
2025-03-27,14,LEO,UNUS SED LEO,"$9,021,559,724.62",$9.7651
2025-03-27,15,SUI,Sui,"$8,814,679,811.56",$2.7808
2025-03-27,16,XLM,Stellar,"$8,807,825,755.29",$0.2861
2025-03-27,17,SHIB,Shiba Inu,"$8,262,122,591.23",$0.0000
2025-03-27,18,HBAR,Hedera,"$8,165,111,305.08",$0.1934
2025-03-27,19,DOT,Polkadot,"$7,230,267,617.55",$4.6289
2025-03-27,20,LTC,Litecoin,"$7,013,600,020.57",$92.8235
2025-03-28,1,BTC,Bitcoin,"$1,673,854,835,159.78","$84,353.1510"
2025-03-28,2,ETH,Ethereum,"$228,691,107,682.16","$1,895.5029"
2025-03-28,3,USDT,Tether USDt,"$144,111,505,812.64",$0.9995
2025-03-28,4,XRP,XRP,"$128,293,340,365.68",$2.2041
2025-03-28,5,BNB,BNB,"$88,257,943,129.30",$619.4749
2025-03-28,6,SOL,Solana,"$66,268,165,182.04",$129.4232
2025-03-28,7,USDC,USDC,"$60,254,860,831.68",$1.0000
2025-03-28,8,DOGE,Dogecoin,"$26,780,209,277.70",$0.1802
2025-03-28,9,ADA,Cardano,"$24,865,108,089.55",$0.7056
2025-03-28,10,TRX,TRON,"$22,068,780,188.29",$0.2323
2025-03-28,11,TON,Toncoin,"$9,422,523,121.97",$3.7927
2025-03-28,12,LINK,Chainlink,"$9,360,294,589.25",$14.2449
2025-03-28,13,LEO,UNUS SED LEO,"$8,958,095,517.80",$9.6965
2025-03-28,14,AVAX,Avalanche,"$8,451,703,509.42",$20.3737
2025-03-28,15,XLM,Stellar,"$8,447,669,688.50",$0.2744
2025-03-28,16,SUI,Sui,"$7,932,606,059.14",$2.5025
2025-03-28,17,SHIB,Shiba Inu,"$7,802,281,490.31",$0.0000
2025-03-28,18,HBAR,Hedera,"$7,679,745,277.99",$0.1819
2025-03-28,19,DOT,Polkadot,"$6,686,512,899.18",$4.2799
2025-03-28,20,LTC,Litecoin,"$6,603,555,210.77",$87.3966
2025-03-29,1,BTC,Bitcoin,"$1,639,053,000,214.12","$82,597.5843"
2025-03-29,2,ETH,Ethereum,"$220,469,507,510.67","$1,827.3203"
2025-03-29,3,USDT,Tether USDt,"$144,123,415,126.76",$0.9996
2025-03-29,4,XRP,XRP,"$124,557,226,751.45",$2.1399
2025-03-29,5,BNB,BNB,"$85,944,539,606.71",$603.2379
2025-03-29,6,SOL,Solana,"$63,791,956,121.51",$124.5876
2025-03-29,7,USDC,USDC,"$60,244,155,147.52",$0.9999
2025-03-29,8,DOGE,Dogecoin,"$25,203,526,537.54",$0.1696
2025-03-29,9,ADA,Cardano,"$23,750,421,474.91",$0.6739
2025-03-29,10,TRX,TRON,"$22,033,079,119.10",$0.2319
2025-03-29,11,TON,Toncoin,"$9,189,783,928.25",$3.6989
2025-03-29,12,LINK,Chainlink,"$8,901,069,178.94",$13.5460
2025-03-29,13,LEO,UNUS SED LEO,"$8,890,626,712.28",$9.6235
2025-03-29,14,XLM,Stellar,"$8,237,238,319.58",$0.2676
2025-03-29,15,AVAX,Avalanche,"$8,153,628,288.92",$19.6548
2025-03-29,16,SHIB,Shiba Inu,"$7,472,407,989.19",$0.0000
2025-03-29,17,SUI,Sui,"$7,332,308,477.84",$2.3131
2025-03-29,18,HBAR,Hedera,"$7,262,084,264.00",$0.1720
2025-03-29,19,LTC,Litecoin,"$6,456,377,226.68",$85.4488
2025-03-29,20,DOT,Polkadot,"$6,333,239,414.89",$4.0529
2025-03-30,1,BTC,Bitcoin,"$1,633,867,346,035.49","$82,334.5227"
2025-03-30,2,ETH,Ethereum,"$217,928,323,739.49","$1,806.2186"
2025-03-30,3,USDT,Tether USDt,"$144,163,645,339.19",$0.9999
2025-03-30,4,XRP,XRP,"$124,335,698,808.51",$2.1361
2025-03-30,5,BNB,BNB,"$85,743,907,513.01",$601.8302
2025-03-30,6,SOL,Solana,"$63,853,468,055.14",$124.6426
2025-03-30,7,USDC,USDC,"$60,191,852,697.35",$1.0001
2025-03-30,8,DOGE,Dogecoin,"$24,723,280,131.74",$0.1663
2025-03-30,9,ADA,Cardano,"$23,301,871,863.09",$0.6607
2025-03-30,10,TRX,TRON,"$21,976,947,507.19",$0.2313
2025-03-30,11,TON,Toncoin,"$9,683,615,146.40",$3.8975
2025-03-30,12,LINK,Chainlink,"$8,796,799,531.25",$13.3873
2025-03-30,13,LEO,UNUS SED LEO,"$8,395,168,995.11",$9.0873
2025-03-30,14,XLM,Stellar,"$8,212,090,844.35",$0.2667
2025-03-30,15,AVAX,Avalanche,"$7,825,257,810.09",$18.8628
2025-03-30,16,SUI,Sui,"$7,449,236,350.34",$2.3500
2025-03-30,17,SHIB,Shiba Inu,"$7,332,153,006.42",$0.0000
2025-03-30,18,HBAR,Hedera,"$7,076,573,332.69",$0.1676
2025-03-30,19,LTC,Litecoin,"$6,498,290,465.80",$86.0035
2025-03-30,20,DOT,Polkadot,"$6,313,659,800.50",$4.0395
2025-03-31,1,BTC,Bitcoin,"$1,638,163,739,024.38","$82,548.9110"
2025-03-31,2,ETH,Ethereum,"$220,015,627,931.27","$1,823.4800"
2025-03-31,3,USDT,Tether USDt,"$143,959,585,101.28",$0.9998
2025-03-31,4,XRP,XRP,"$121,643,896,185.24",$2.0899
2025-03-31,5,BNB,BNB,"$86,205,810,162.11",$605.0728
2025-03-31,6,SOL,Solana,"$63,906,805,606.75",$124.6941
2025-03-31,7,USDC,USDC,"$60,065,326,524.61",$0.9999
2025-03-31,8,DOGE,Dogecoin,"$24,784,575,650.82",$0.1667
2025-03-31,9,ADA,Cardano,"$23,327,904,533.38",$0.6614
2025-03-31,10,TRX,TRON,"$22,676,661,709.84",$0.2387
2025-03-31,11,TON,Toncoin,"$10,110,900,253.47",$4.1096
2025-03-31,12,LINK,Chainlink,"$8,879,047,984.43",$13.5125
2025-03-31,13,LEO,UNUS SED LEO,"$8,447,787,286.75",$9.1443
2025-03-31,14,XLM,Stellar,"$8,121,369,339.79",$0.2640
2025-03-31,15,AVAX,Avalanche,"$7,786,680,402.97",$18.7689
2025-03-31,16,SHIB,Shiba Inu,"$7,300,691,399.61",$0.0000
2025-03-31,17,SUI,Sui,"$7,194,842,506.32",$2.2698
2025-03-31,18,HBAR,Hedera,"$6,889,305,952.99",$0.1632
2025-03-31,19,DOT,Polkadot,"$6,288,659,661.36",$4.0226
2025-03-31,20,LTC,Litecoin,"$6,273,884,184.54",$83.0335
2025-04-01,1,BTC,Bitcoin,"$1,690,198,097,123.86","$85,169.1696"
2025-04-01,2,ETH,Ethereum,"$229,915,648,660.77","$1,905.4914"
2025-04-01,3,USDT,Tether USDt,"$144,034,352,753.19",$1.0000
2025-04-01,4,XRP,XRP,"$124,537,544,203.75",$2.1396
2025-04-01,5,BNB,BNB,"$87,092,519,419.33",$611.2971
2025-04-01,6,SOL,Solana,"$64,925,312,361.68",$126.6824
2025-04-01,7,USDC,USDC,"$60,117,903,779.53",$1.0000
2025-04-01,8,DOGE,Dogecoin,"$25,882,695,313.19",$0.1741
2025-04-01,9,ADA,Cardano,"$23,899,535,859.88",$0.6777
2025-04-01,10,TRX,TRON,"$22,587,531,258.74",$0.2378
2025-04-01,11,TON,Toncoin,"$9,979,017,573.51",$4.0559
2025-04-01,12,LINK,Chainlink,"$9,227,588,015.78",$14.0429
2025-04-01,13,LEO,UNUS SED LEO,"$8,494,635,921.95",$9.1951
2025-04-01,14,XLM,Stellar,"$8,378,714,404.47",$0.2722
2025-04-01,15,AVAX,Avalanche,"$8,211,657,393.92",$19.7927
2025-04-01,16,SUI,Sui,"$7,808,922,690.31",$2.4028
2025-04-01,17,SHIB,Shiba Inu,"$7,477,257,894.87",$0.0000
2025-04-01,18,HBAR,Hedera,"$7,182,973,526.66",$0.1701
2025-04-01,19,DOT,Polkadot,"$6,528,815,880.73",$4.1754
2025-04-01,20,LTC,Litecoin,"$6,383,846,038.39",$84.4888
2025-04-02,1,BTC,Bitcoin,"$1,636,988,684,767.10","$82,485.7084"
2025-04-02,2,ETH,Ethereum,"$216,625,774,386.75","$1,795.3132"
2025-04-02,3,USDT,Tether USDt,"$144,005,102,711.87",$0.9998
2025-04-02,4,XRP,XRP,"$117,870,415,710.63",$2.0251
2025-04-02,5,BNB,BNB,"$84,149,041,128.01",$590.6376
2025-04-02,6,USDC,USDC,"$60,652,842,972.58",$1.0000
2025-04-02,7,SOL,Solana,"$60,365,836,393.78",$117.7576
2025-04-02,8,DOGE,Dogecoin,"$24,414,350,095.40",$0.1642
2025-04-02,9,ADA,Cardano,"$22,629,326,252.81",$0.6416
2025-04-02,10,TRX,TRON,"$22,210,666,988.17",$0.2338
2025-04-02,11,TON,Toncoin,"$9,448,017,334.71",$3.8379
2025-04-02,12,LEO,UNUS SED LEO,"$8,671,011,629.61",$9.3861
2025-04-02,13,LINK,Chainlink,"$8,499,290,891.37",$12.9345
2025-04-02,14,XLM,Stellar,"$7,960,102,434.93",$0.2586
2025-04-02,15,SUI,Sui,"$7,524,490,990.63",$2.3152
2025-04-02,16,AVAX,Avalanche,"$7,473,924,454.81",$18.0136
2025-04-02,17,SHIB,Shiba Inu,"$7,116,656,664.87",$0.0000
2025-04-02,18,HBAR,Hedera,"$6,819,285,640.92",$0.1615
2025-04-02,19,DOT,Polkadot,"$6,207,978,670.22",$3.9695
2025-04-02,20,LTC,Litecoin,"$6,177,575,575.51",$81.7589
2025-04-03,1,BTC,Bitcoin,"$1,649,275,349,152.64","$83,102.8282"
2025-04-03,2,ETH,Ethereum,"$219,082,643,688.68","$1,815.6373"
2025-04-03,3,USDT,Tether USDt,"$144,024,486,170.57",$0.9996
2025-04-03,4,XRP,XRP,"$120,190,190,873.42",$2.0625
2025-04-03,5,BNB,BNB,"$84,360,816,621.62",$592.1245
2025-04-03,6,USDC,USDC,"$60,867,778,887.64",$0.9999
2025-04-03,7,SOL,Solana,"$60,222,345,639.30",$117.0615
2025-04-03,8,DOGE,Dogecoin,"$24,099,190,113.14",$0.1621
2025-04-03,9,ADA,Cardano,"$22,926,290,624.47",$0.6501
2025-04-03,10,TRX,TRON,"$22,578,196,370.78",$0.2377
2025-04-03,11,TON,Toncoin,"$8,873,378,754.09",$3.5881
2025-04-03,12,LEO,UNUS SED LEO,"$8,720,405,357.44",$9.4397
2025-04-03,13,LINK,Chainlink,"$8,462,798,626.87",$12.8790
2025-04-03,14,XLM,Stellar,"$8,028,035,182.39",$0.2608
2025-04-03,15,AVAX,Avalanche,"$7,524,300,685.62",$18.1338
2025-04-03,16,SUI,Sui,"$7,343,894,056.03",$2.2597
2025-04-03,17,SHIB,Shiba Inu,"$7,192,311,280.68",$0.0000
2025-04-03,18,HBAR,Hedera,"$6,854,825,346.35",$0.1624
2025-04-03,19,DOT,Polkadot,"$6,337,591,445.12",$4.0516
2025-04-03,20,LTC,Litecoin,"$6,295,914,473.79",$83.3251
2025-04-04,1,BTC,Bitcoin,"$1,664,028,040,490.95","$83,843.8049"
2025-04-04,2,ETH,Ethereum,"$219,050,832,144.51","$1,815.3352"
2025-04-04,3,USDT,Tether USDt,"$144,031,375,288.48",$0.9996
2025-04-04,4,XRP,XRP,"$124,065,072,894.55",$2.1290
2025-04-04,5,BNB,BNB,"$85,137,937,349.62",$597.5794
2025-04-04,6,SOL,Solana,"$63,184,135,654.13",$122.7869
2025-04-04,7,USDC,USDC,"$60,561,187,882.72",$0.9999
2025-04-04,8,DOGE,Dogecoin,"$25,445,564,437.45",$0.1711
2025-04-04,9,ADA,Cardano,"$23,296,902,557.76",$0.6604
2025-04-04,10,TRX,TRON,"$22,697,187,825.65",$0.2390
2025-04-04,11,LINK,Chainlink,"$8,499,302,939.63",$12.9346
2025-04-04,12,LEO,UNUS SED LEO,"$8,471,635,309.98",$9.1705
2025-04-04,13,TON,Toncoin,"$8,442,969,591.54",$3.4139
2025-04-04,14,XLM,Stellar,"$7,986,601,946.00",$0.2595
2025-04-04,15,AVAX,Avalanche,"$7,550,215,721.10",$18.1817
2025-04-04,16,SUI,Sui,"$7,340,618,423.12",$2.2587
2025-04-04,17,SHIB,Shiba Inu,"$7,248,352,485.75",$0.0000
2025-04-04,18,HBAR,Hedera,"$6,934,141,945.63",$0.1642
2025-04-04,19,LTC,Litecoin,"$6,378,474,236.23",$84.4177
2025-04-04,20,DOT,Polkadot,"$6,310,284,930.96",$4.0329
2025-04-05,1,BTC,Bitcoin,"$1,657,340,895,729.21","$83,504.8002"
2025-04-05,2,ETH,Ethereum,"$217,925,898,989.34","$1,805.9732"
2025-04-05,3,USDT,Tether USDt,"$144,026,707,894.00",$0.9996
2025-04-05,4,XRP,XRP,"$124,925,858,399.54",$2.1437
2025-04-05,5,BNB,BNB,"$84,501,821,074.52",$593.1149
2025-04-05,6,SOL,Solana,"$61,883,986,703.83",$120.2590
2025-04-05,7,USDC,USDC,"$60,532,839,235.96",$1.0000
2025-04-05,8,DOGE,Dogecoin,"$25,139,784,637.23",$0.1690
2025-04-05,9,ADA,Cardano,"$23,093,090,293.93",$0.6547
2025-04-05,10,TRX,TRON,"$22,549,537,360.17",$0.2374
2025-04-05,11,LINK,Chainlink,"$8,441,282,574.94",$12.8463
2025-04-05,12,LEO,UNUS SED LEO,"$8,421,851,838.59",$9.1166
2025-04-05,13,TON,Toncoin,"$8,059,897,681.45",$3.2589
2025-04-05,14,XLM,Stellar,"$7,766,484,251.44",$0.2523
2025-04-05,15,AVAX,Avalanche,"$7,429,973,281.72",$17.8916
2025-04-05,16,SHIB,Shiba Inu,"$7,268,872,495.60",$0.0000
2025-04-05,17,SUI,Sui,"$7,205,774,801.88",$2.2172
2025-04-05,18,HBAR,Hedera,"$6,844,937,368.36",$0.1621
2025-04-05,19,LTC,Litecoin,"$6,249,550,903.23",$82.7115
2025-04-05,20,DOT,Polkadot,"$6,191,777,457.60",$3.9565
2025-04-06,1,BTC,Bitcoin,"$1,552,379,740,919.10","$78,214.4808"
2025-04-06,2,ETH,Ethereum,"$190,266,985,013.64","$1,576.7281"
2025-04-06,3,USDT,Tether USDt,"$143,982,377,476.80",$0.9993
2025-04-06,4,XRP,XRP,"$111,765,274,512.28",$1.9179
2025-04-06,5,BNB,BNB,"$79,013,780,161.80",$554.5949
2025-04-06,6,USDC,USDC,"$60,316,658,778.71",$0.9999
2025-04-06,7,SOL,Solana,"$54,491,987,839.40",$105.7120
2025-04-06,8,DOGE,Dogecoin,"$22,140,231,585.75",$0.1488
2025-04-06,9,TRX,TRON,"$21,819,683,757.35",$0.2297
2025-04-06,10,ADA,Cardano,"$20,204,869,631.14",$0.5728
2025-04-06,11,LEO,UNUS SED LEO,"$8,192,838,842.96",$8.8688
2025-04-06,12,LINK,Chainlink,"$7,394,618,590.74",$11.2534
2025-04-06,13,TON,Toncoin,"$7,201,324,274.31",$2.9117
2025-04-06,14,XLM,Stellar,"$6,959,895,372.18",$0.2261
2025-04-06,15,SHIB,Shiba Inu,"$6,653,282,311.97",$0.0000
2025-04-06,16,AVAX,Avalanche,"$6,642,324,411.53",$15.9947
2025-04-06,17,SUI,Sui,"$6,230,088,364.31",$1.9170
2025-04-06,18,HBAR,Hedera,"$5,897,685,648.94",$0.1397
2025-04-06,19,DOT,Polkadot,"$5,755,618,763.47",$3.6770
2025-04-06,20,OM,MANTRA,"$5,543,102,098.68",$5.7388
2025-04-07,1,BTC,Bitcoin,"$1,572,676,203,543.35","$79,235.3331"
2025-04-07,2,ETH,Ethereum,"$187,677,624,630.56","$1,555.2410"
2025-04-07,3,USDT,Tether USDt,"$144,231,225,701.45",$0.9998
2025-04-07,4,XRP,XRP,"$110,591,544,685.33",$1.8978
2025-04-07,5,BNB,BNB,"$78,997,833,287.12",$554.4834
2025-04-07,6,USDC,USDC,"$60,263,825,408.55",$1.0002
2025-04-07,7,SOL,Solana,"$55,105,471,092.25",$106.9028
2025-04-07,8,DOGE,Dogecoin,"$22,242,632,980.28",$0.1495
2025-04-07,9,TRX,TRON,"$21,703,594,501.49",$0.2285
2025-04-07,10,ADA,Cardano,"$20,650,674,140.29",$0.5854
2025-04-07,11,LEO,UNUS SED LEO,"$8,257,148,407.19",$8.9386
2025-04-07,12,TON,Toncoin,"$7,682,618,256.42",$3.1062
2025-04-07,13,LINK,Chainlink,"$7,524,675,700.91",$11.4513
2025-04-07,14,XLM,Stellar,"$7,146,191,949.31",$0.2322
2025-04-07,15,AVAX,Avalanche,"$6,936,962,805.38",$16.6948
2025-04-07,16,SHIB,Shiba Inu,"$6,730,205,559.63",$0.0000
2025-04-07,17,SUI,Sui,"$6,552,442,951.92",$2.0161
2025-04-07,18,HBAR,Hedera,"$6,437,998,977.53",$0.1525
2025-04-07,19,OM,MANTRA,"$6,069,565,864.26",$6.2830
2025-04-07,20,DOT,Polkadot,"$5,622,930,664.30",$3.5915
2025-04-08,1,BTC,Bitcoin,"$1,513,893,794,668.27","$76,271.9502"
2025-04-08,2,ETH,Ethereum,"$177,702,072,103.06","$1,472.5531"
2025-04-08,3,USDT,Tether USDt,"$144,044,223,251.52",$0.9990
2025-04-08,4,XRP,XRP,"$104,578,380,115.80",$1.7946
2025-04-08,5,BNB,BNB,"$78,853,037,819.53",$553.4674
2025-04-08,6,USDC,USDC,"$60,136,021,120.96",$0.9998
2025-04-08,7,SOL,Solana,"$54,388,530,966.56",$105.5122
2025-04-08,8,TRX,TRON,"$21,889,727,938.95",$0.2305
2025-04-08,9,DOGE,Dogecoin,"$21,141,806,259.20",$0.1421
2025-04-08,10,ADA,Cardano,"$19,679,122,883.01",$0.5579
2025-04-08,11,LEO,UNUS SED LEO,"$8,304,026,683.35",$8.9894
2025-04-08,12,TON,Toncoin,"$7,388,601,906.63",$2.9836
2025-04-08,13,LINK,Chainlink,"$7,167,981,933.11",$10.9085
2025-04-08,14,XLM,Stellar,"$6,803,119,600.52",$0.2210
2025-04-08,15,AVAX,Avalanche,"$6,700,949,354.27",$16.1218
2025-04-08,16,SHIB,Shiba Inu,"$6,267,209,367.20",$0.0000
2025-04-08,17,SUI,Sui,"$6,273,989,465.83",$1.9305
2025-04-08,18,HBAR,Hedera,"$6,164,018,971.93",$0.1460
2025-04-08,19,OM,MANTRA,"$6,001,286,549.42",$6.2114
2025-04-08,20,DAI,Dai,"$5,365,543,908.02",$1.0000
2025-04-09,1,BTC,Bitcoin,"$1,639,014,980,075.00","$82,573.9511"
2025-04-09,2,ETH,Ethereum,"$201,295,881,408.81","$1,668.0400"
2025-04-09,3,USDT,Tether USDt,"$144,325,688,610.83",$0.9997
2025-04-09,4,XRP,XRP,"$119,564,968,417.36",$2.0517
2025-04-09,5,BNB,BNB,"$82,970,677,396.00",$582.3694
2025-04-09,6,SOL,Solana,"$61,387,961,723.57",$119.0575
2025-04-09,7,USDC,USDC,"$59,936,237,030.55",$0.9999
2025-04-09,8,DOGE,Dogecoin,"$23,861,230,590.01",$0.1604
2025-04-09,9,TRX,TRON,"$22,637,450,774.32",$0.2384
2025-04-09,10,ADA,Cardano,"$22,286,197,866.04",$0.6317
2025-04-09,11,LEO,UNUS SED LEO,"$8,673,714,191.77",$9.3898
2025-04-09,12,LINK,Chainlink,"$8,317,035,942.61",$12.6572
2025-04-09,13,TON,Toncoin,"$7,820,353,469.61",$3.1578
2025-04-09,14,AVAX,Avalanche,"$7,668,040,093.89",$18.4451
2025-04-09,15,XLM,Stellar,"$7,454,800,094.92",$0.2422
2025-04-09,16,SUI,Sui,"$7,221,704,397.40",$2.2221
2025-04-09,17,HBAR,Hedera,"$7,119,081,328.38",$0.1686
2025-04-09,18,SHIB,Shiba Inu,"$7,027,531,582.62",$0.0000
2025-04-09,19,OM,MANTRA,"$6,547,255,011.53",$6.8041
2025-04-09,20,BCH,Bitcoin Cash,"$5,979,803,726.94",$301.1901
2025-04-10,1,BTC,Bitcoin,"$1,580,538,298,173.47","$79,626.1414"
2025-04-10,2,ETH,Ethereum,"$183,738,830,507.65","$1,522.5188"
2025-04-10,3,USDT,Tether USDt,"$144,268,634,852.50",$0.9993
2025-04-10,4,XRP,XRP,"$114,596,683,223.11",$1.9665
2025-04-10,5,BNB,BNB,"$82,263,490,019.10",$577.4060
2025-04-10,6,USDC,USDC,"$59,916,597,558.50",$0.9999
2025-04-10,7,SOL,Solana,"$58,176,867,891.92",$112.8039
2025-04-10,8,DOGE,Dogecoin,"$22,865,649,368.14",$0.1537
2025-04-10,9,TRX,TRON,"$22,430,044,095.96",$0.2362
2025-04-10,10,ADA,Cardano,"$21,499,829,596.01",$0.6094
2025-04-10,11,LEO,UNUS SED LEO,"$8,696,051,890.43",$9.4141
2025-04-10,12,LINK,Chainlink,"$7,934,692,739.43",$12.0753
2025-04-10,13,AVAX,Avalanche,"$7,620,642,097.41",$18.3302
2025-04-10,14,TON,Toncoin,"$7,220,920,568.23",$2.9131
2025-04-10,15,XLM,Stellar,"$7,086,854,964.50",$0.2302
2025-04-10,16,HBAR,Hedera,"$7,075,107,491.37",$0.1675
2025-04-10,17,SUI,Sui,"$6,860,893,647.56",$2.1111
2025-04-10,18,SHIB,Shiba Inu,"$6,858,028,014.33",$0.0000
2025-04-10,19,OM,MANTRA,"$6,177,971,883.67",$6.4129
2025-04-10,20,BCH,Bitcoin Cash,"$5,762,985,461.82",$290.2632
2025-04-11,1,BTC,Bitcoin,"$1,655,583,651,416.23","$83,404.8398"
2025-04-11,2,ETH,Ethereum,"$189,128,304,720.99","$1,567.1498"
2025-04-11,3,USDT,Tether USDt,"$144,269,179,629.11",$0.9995
2025-04-11,4,XRP,XRP,"$118,069,793,450.19",$2.0239
2025-04-11,5,BNB,BNB,"$83,500,525,634.32",$586.0890
2025-04-11,6,SOL,Solana,"$62,700,386,696.04",$121.5324
2025-04-11,7,USDC,USDC,"$60,076,203,663.68",$1.0000
2025-04-11,8,DOGE,Dogecoin,"$23,823,501,632.95",$0.1601
2025-04-11,9,TRX,TRON,"$23,100,347,173.45",$0.2433
2025-04-11,10,ADA,Cardano,"$22,021,241,420.29",$0.6242
2025-04-11,11,LEO,UNUS SED LEO,"$8,664,834,888.55",$9.3803
2025-04-11,12,LINK,Chainlink,"$8,320,188,374.26",$12.6620
2025-04-11,13,AVAX,Avalanche,"$7,967,754,989.02",$19.1618
2025-04-11,14,TON,Toncoin,"$7,255,064,972.62",$2.9268
2025-04-11,15,XLM,Stellar,"$7,214,290,416.95",$0.2340
2025-04-11,16,SHIB,Shiba Inu,"$7,197,709,057.03",$0.0000
2025-04-11,17,SUI,Sui,"$7,116,580,696.79",$2.1897
2025-04-11,18,HBAR,Hedera,"$7,073,836,828.62",$0.1675
2025-04-11,19,BCH,Bitcoin Cash,"$6,211,315,355.56",$312.8367
2025-04-11,20,OM,MANTRA,"$6,082,647,777.92",$6.4002
2025-04-12,1,BTC,Bitcoin,"$1,692,984,080,975.78","$85,287.1133"
2025-04-12,2,ETH,Ethereum,"$198,350,119,126.21","$1,643.5285"
2025-04-12,3,USDT,Tether USDt,"$144,372,542,487.22",$0.9999
2025-04-12,4,XRP,XRP,"$125,929,902,287.75",$2.1586
2025-04-12,5,BNB,BNB,"$85,072,505,751.64",$597.1231
2025-04-12,6,SOL,Solana,"$68,259,258,959.74",$132.2606
2025-04-12,7,USDC,USDC,"$60,085,994,662.82",$1.0000
2025-04-12,8,DOGE,Dogecoin,"$24,945,172,865.13",$0.1676
2025-04-12,9,TRX,TRON,"$23,367,437,429.72",$0.2461
2025-04-12,10,ADA,Cardano,"$23,244,967,924.71",$0.6589
2025-04-12,11,LINK,Chainlink,"$8,638,669,733.69",$13.1467
2025-04-12,12,LEO,UNUS SED LEO,"$8,626,180,161.89",$9.3386
2025-04-12,13,AVAX,Avalanche,"$8,511,994,794.81",$20.4695
2025-04-12,14,SUI,Sui,"$7,622,868,890.35",$2.3455
2025-04-12,15,XLM,Stellar,"$7,591,701,114.25",$0.2462
2025-04-12,16,HBAR,Hedera,"$7,500,008,997.31",$0.1776
2025-04-12,17,TON,Toncoin,"$7,393,995,398.20",$2.9827
2025-04-12,18,SHIB,Shiba Inu,"$7,387,942,268.71",$0.0000
2025-04-12,19,BCH,Bitcoin Cash,"$6,848,615,028.04",$344.9250
2025-04-12,20,OM,MANTRA,"$6,067,062,833.96",$6.2603
2025-04-13,1,BTC,Bitcoin,"$1,661,224,744,423.36","$83,684.9790"
2025-04-13,2,ETH,Ethereum,"$192,700,946,468.72","$1,596.6858"
2025-04-13,3,USDT,Tether USDt,"$144,339,449,066.43",$0.9997
2025-04-13,4,XRP,XRP,"$123,688,497,699.59",$2.1202
2025-04-13,5,BNB,BNB,"$83,208,852,939.82",$584.0425
2025-04-13,6,SOL,Solana,"$66,359,484,344.24",$128.5808
2025-04-13,7,USDC,USDC,"$60,051,925,806.72",$0.9999
2025-04-13,8,TRX,TRON,"$24,162,074,571.72",$0.2544
2025-04-13,9,DOGE,Dogecoin,"$24,230,246,895.45",$0.1628
2025-04-13,10,ADA,Cardano,"$22,511,951,134.88",$0.6381
2025-04-13,11,LEO,UNUS SED LEO,"$8,646,331,130.63",$9.3605
2025-04-13,12,LINK,Chainlink,"$8,295,164,771.86",$12.6239
2025-04-13,13,AVAX,Avalanche,"$8,145,052,739.22",$19.5866
2025-04-13,14,XLM,Stellar,"$7,348,004,983.67",$0.2383
2025-04-13,15,SUI,Sui,"$7,264,195,640.47",$2.2351
2025-04-13,16,SHIB,Shiba Inu,"$7,101,036,343.88",$0.0000
2025-04-13,17,HBAR,Hedera,"$6,981,458,105.72",$0.1653
